target_id	length	eff_length	est_counts	tpm
Phvul.010G088400.1	2235	2066.34	299	5.45449
Phvul.010G088400.2	2019	1850.34	0	0
Phvul.010G077900.1	2157	1988.34	216	4.09494
Phvul.010G118100.3	660	491.358	332	25.4698
Phvul.010G118100.1	660	491.358	332	25.4698
Phvul.010G118100.2	660	491.358	332	25.4698
Phvul.010G140900.1	816	647.358	60.9016	3.54625
Phvul.010G082900.1	456	287.782	4298	562.972
Phvul.010G147700.1	753	584.358	91	5.87013
Phvul.010G147700.2	588	419.368	0	0
Phvul.010G041100.1	408	240.447	0	0
Phvul.010G010800.1	546	377.418	148	14.7817
Phvul.010G010800.2	405	237.483	0	0
Phvul.010G075200.1	627	458.358	0	0
Phvul.010G141200.2	816	647.358	118.339	6.89076
Phvul.010G070200.1	2721	2552.34	267.972	3.95764
Phvul.010G070200.2	2721	2552.34	267.972	3.95764
Phvul.010G070200.3	2613	2444.34	77.0275	1.18787
Phvul.010G070200.4	2613	2444.34	77.0275	1.18787
Phvul.010G058500.1	621	452.358	285	23.7491
Phvul.010G144200.1	813	644.358	13	0.760503
Phvul.010G070600.1	1191	1022.34	16.1787	0.596532
Phvul.010G070600.3	1116	947.34	130.821	5.20544
Phvul.010G066600.1	1011	842.34	164	7.33907
Phvul.010G014400.1	291	128.654	0	0
Phvul.010G078102.1	2292	2123.34	1	0.0177527
Phvul.010G037600.1	1326	1157.34	4	0.130282
Phvul.010G056400.1	381	213.899	20	3.52457
Phvul.010G065500.1	513	344.471	392	42.8961
Phvul.010G085100.1	639	470.358	180	14.4254
Phvul.010G123600.1	660	491.358	2504	192.097
Phvul.010G036700.1	1848	1679.34	0	0
Phvul.010G025400.1	2976	2807.34	225.959	3.03403
Phvul.010G025400.3	2973	2804.34	0	0
Phvul.010G025400.4	2628	2459.34	0.00162591	2.49208e-05
Phvul.010G025400.2	2604	2435.34	0.00108338	1.6769e-05
Phvul.010G025400.5	2544	2375.34	13.9646	0.221609
Phvul.010G025400.6	2247	2078.34	4.10956e-07	7.45356e-09
Phvul.010G025400.7	1935	1766.34	0	0
Phvul.010G162300.1	1167	998.34	24.6984	0.932556
Phvul.010G153700.1	432	264.057	327	46.6804
Phvul.010G098800.1	1752	1583.34	429.751	10.2312
Phvul.010G088700.1	2295	2126.34	99	1.75504
Phvul.010G137700.1	1167	998.34	174.817	6.60069
Phvul.010G137700.2	912	743.34	20.1831	1.02349
Phvul.010G068700.1	699	530.358	13	0.923973
Phvul.010G069165.1	654	485.358	3	0.232994
Phvul.010G076001.1	315	150.702	4	1.00052
Phvul.010G076001.2	315	150.702	4	1.00052
Phvul.010G054400.1	978	809.34	294.929	13.7363
Phvul.010G101300.1	585	416.368	1	0.090533
Phvul.010G074500.1	360	193.523	79.0357	15.3948
Phvul.010G119400.1	5754	5585.34	933	6.29675
Phvul.010G160200.1	906	737.34	0	0
Phvul.010G160200.2	885	716.34	0	0
Phvul.010G160200.3	753	584.358	0	0
Phvul.010G088600.1	3321	3152.34	2	0.0239156
Phvul.010G024301.1	2952	2783.34	55.2262	0.747935
Phvul.010G142800.1	1143	974.34	145	5.60973
Phvul.010G016600.1	936	767.34	72.2036	3.54695
Phvul.010G016600.2	723	554.358	17.2794	1.17496
Phvul.010G064000.1	1434	1265.34	0	0
Phvul.010G164600.1	423	255.168	24	3.54544
Phvul.010G017000.1	942	773.34	415.281	20.2421
Phvul.010G080300.1	1461	1292.34	130	3.79185
Phvul.010G048800.1	1527	1358.34	861	23.8935
Phvul.010G100100.1	6654	6485.34	2190	12.7291
Phvul.010G127500.1	2226	2057.34	4	0.073289
Phvul.010G015600.1	645	476.358	263.621	20.8609
Phvul.010G015600.2	570	401.389	8.37875	0.786862
Phvul.010G048500.1	321	156.308	618.642	149.191
Phvul.010G149400.1	3438	3269.34	662.664	7.64043
Phvul.010G149400.2	3342	3173.34	183.336	2.17779
Phvul.010G042300.1	1422	1253.34	0	0
Phvul.010G159900.1	711	542.358	77	5.35168
Phvul.010G022100.1	801	632.358	0	0
Phvul.010G011000.1	1494	1325.34	0	0
Phvul.010G052600.2	654	485.358	2.08774	0.162143
Phvul.010G156200.1	1278	1109.34	0	0
Phvul.010G092500.1	558	389.399	24	2.32328
Phvul.010G084200.1	3960	3791.34	444	4.41443
Phvul.010G133900.2	633	464.358	0	0
Phvul.010G133900.1	615	446.358	0	0
Phvul.010G099600.1	1044	875.34	150	6.4595
Phvul.010G009400.1	1803	1634.34	53	1.22241
Phvul.010G009400.2	1527	1358.34	0	0
Phvul.010G115000.1	7587	7418.34	1247.16	6.33725
Phvul.010G115000.2	7113	6944.34	15.8377	0.0859698
Phvul.010G053400.1	1437	1268.34	1	0.02972
Phvul.010G003200.2	381	213.899	69.2877	12.2105
Phvul.010G003200.1	366	199.32	0	0
Phvul.010G148300.1	1830	1661.34	2452	55.6348
Phvul.010G027601.1	711	542.358	272.235	18.921
Phvul.010G065900.1	438	269.977	17.4528	2.43681
Phvul.010G123800.1	282	120.628	0	0
Phvul.010G123800.2	270	109.97	1	0.342775
Phvul.010G042600.1	1437	1268.34	0	0
Phvul.010G076720.1	534	365.427	12	1.23784
Phvul.010G097600.1	300	136.899	210	57.8235
Phvul.010G011300.2	801	632.358	309	18.4196
Phvul.010G011300.1	768	599.358	8.93394e-05	5.61878e-06
Phvul.010G061300.1	354	187.734	0	0
Phvul.010G147300.1	729	560.358	154	10.3595
Phvul.010G022300.1	1242	1073.34	0	0
Phvul.010G134200.1	2151	1982.34	0	0
Phvul.010G039800.1	1302	1133.34	802	26.6747
Phvul.010G165400.2	1914	1745.34	871.675	18.8261
Phvul.010G165400.1	1905	1736.34	815.128	17.696
Phvul.010G165400.3	1881	1712.34	51.106	1.12504
Phvul.010G165400.4	1872	1703.34	63.3634	1.40224
Phvul.010G165400.5	1872	1703.34	63.3634	1.40224
Phvul.010G165400.6	1872	1703.34	63.3634	1.40224
Phvul.010G065600.1	783	614.358	126	7.73097
Phvul.010G108700.1	1239	1070.34	0	0
Phvul.010G031900.1	2439	2270.34	0	0
Phvul.010G129600.1	621	452.358	0	0
Phvul.010G111900.1	1110	941.34	1128	45.1697
Phvul.010G085500.1	1110	941.34	361	14.4559
Phvul.010G096700.1	567	398.389	0.5	0.0473094
Phvul.010G155900.1	543	374.418	0	0
Phvul.010G079000.2	357	190.629	0	0
Phvul.010G079000.3	354	187.734	0	0
Phvul.010G011400.1	1410	1241.34	1744.95	52.9878
Phvul.010G109000.1	231	77.0069	5.57942	2.73114
Phvul.010G109000.2	231	77.0069	5.57942	2.73114
Phvul.010G037000.1	1317	1148.34	0	0
Phvul.010G032600.3	600	431.358	14	1.22342
Phvul.010G150100.1	210	60.7915	36	22.3226
Phvul.010G010050.1	2340	2171.34	122.823	2.13225
Phvul.010G010050.2	2115	1946.34	0	0
Phvul.010G010050.3	1845	1676.34	39.1767	0.880948
Phvul.010G010050.4	1620	1451.34	0	0
Phvul.010G022600.2	1380	1211.34	0	0
Phvul.010G110500.1	1665	1496.34	0	0
Phvul.010G007800.1	918	749.34	659	33.1506
Phvul.010G032900.1	987	818.34	46	2.11889
Phvul.010G068600.1	111	14.4498	1	2.6087
Phvul.010G056100.1	213	63.0074	9	5.38438
Phvul.010G049900.1	1857	1688.34	555.319	12.3984
Phvul.010G049900.3	1854	1685.34	68.5015	1.53214
Phvul.010G049900.4	1851	1682.34	123.795	2.7738
Phvul.010G049900.2	1848	1679.34	13.3842	0.300426
Phvul.010G071766.1	2304	2135.34	928	16.382
Phvul.010G144100.1	417	249.313	0	0
Phvul.010G038300.1	1725	1556.34	518	12.5461
Phvul.010G091000.1	846	677.358	1203	66.9472
Phvul.010G039400.1	315	150.702	1.07629	0.269213
Phvul.010G110300.1	1668	1499.34	54	1.35762
Phvul.010G055000.1	537	368.418	0	0
Phvul.010G144600.1	783	614.358	0	0
Phvul.010G024866.1	2067	1898.34	8.47453	0.168278
Phvul.010G062000.1	303	139.643	403	108.785
Phvul.010G157500.1	873	704.34	175	9.3657
Phvul.010G080700.1	660	491.358	58	4.44954
Phvul.010G117500.1	327	162.001	615	143.101
Phvul.010G057500.1	2421	2252.34	35.3723	0.59199
Phvul.010G163700.1	1335	1166.34	1070	34.5815
Phvul.010G081400.1	1929	1760.34	59.5	1.2741
Phvul.010G081400.2	1929	1760.34	59.5	1.2741
Phvul.010G099400.3	2706	2537.34	0	0
Phvul.010G099400.4	2673	2504.34	41.7956	0.629104
Phvul.010G099400.2	2673	2504.34	41.7956	0.629104
Phvul.010G099400.5	2673	2504.34	41.7956	0.629104
Phvul.010G099400.6	2547	2378.34	0	0
Phvul.010G127100.1	3219	3050.34	778	9.61426
Phvul.010G097100.1	237	81.8024	486	223.952
Phvul.010G025600.1	255	96.8995	1	0.389012
Phvul.010G052700.1	1392	1223.34	0	0
Phvul.010G044600.1	1059	890.34	7	0.296365
Phvul.010G067300.1	498	329.522	35	4.00377
Phvul.010G108200.1	1653	1484.34	341	8.65976
Phvul.010G032700.1	2295	2126.34	1023	18.1354
Phvul.010G083000.1	381	213.899	47.6452	8.39644
Phvul.010G041900.2	681	512.358	23	1.69215
Phvul.010G106300.1	375	208.058	0	0
Phvul.010G001100.1	771	602.358	1.71789	0.107504
Phvul.010G001100.3	747	578.358	3.1702	0.206621
Phvul.010G001100.2	693	524.358	0	0
Phvul.010G001100.4	669	500.358	0	0
Phvul.010G001100.5	651	482.358	1.93668	0.151347
Phvul.010G001100.6	651	482.358	1.93668	0.151347
Phvul.010G001100.7	627	458.358	4.23855	0.348576
Phvul.010G100400.1	2484	2315.34	119	1.93739
Phvul.010G041600.1	1365	1196.34	48	1.51242
Phvul.010G139900.1	552	383.418	7	0.688193
Phvul.010G033400.1	1551	1382.34	739	20.1518
Phvul.010G019300.1	945	776.34	8	0.388439
Phvul.010G118800.1	2235	2066.34	0	0
Phvul.010G010500.1	1833	1664.34	161	3.64644
Phvul.010G025500.1	2925	2756.34	122.376	1.67358
Phvul.010G025500.2	2589	2420.34	0	0
Phvul.010G083100.3	798	629.358	57.9266	3.46949
Phvul.010G025166.1	1179	1010.34	32.667	1.21878
Phvul.010G071900.1	1458	1289.34	536	15.6705
Phvul.010G157000.1	2241	2072.34	8	0.145517
Phvul.010G046200.1	2658	2489.34	63.4022	0.960074
Phvul.010G068692.1	630	461.358	876	71.5733
Phvul.010G068692.2	612	443.358	0	0
Phvul.010G068692.3	612	443.358	0	0
Phvul.010G124800.1	861	692.34	2997	163.174
Phvul.010G098000.1	984	815.34	10	0.462323
Phvul.010G156700.1	507	338.496	233	25.947
Phvul.010G117900.1	1395	1226.34	151	4.64142
Phvul.010G026601.1	1272	1103.34	215.95	7.37782
Phvul.010G063000.1	3735	3566.34	73.9773	0.781917
Phvul.010G054000.1	852	683.358	84	4.63357
Phvul.010G108800.1	1281	1112.34	675	22.8745
Phvul.010G160900.1	1332	1163.34	908	29.4214
Phvul.010G052200.1	918	749.34	22	1.1067
Phvul.010G140301.1	3648	3479.34	83.3295	0.90279
Phvul.010G157100.1	1119	950.34	30	1.18994
Phvul.010G145800.1	807	638.358	99	5.84596
Phvul.010G027450.1	768	599.358	38.0433	2.39264
Phvul.010G050100.1	2433	2264.34	104	1.73132
Phvul.010G050100.2	2382	2213.34	0	0
Phvul.010G008000.1	1071	902.34	384	16.0415
Phvul.010G027232.1	738	569.358	88.1051	5.83311
Phvul.010G162400.1	489	320.554	161	18.9326
Phvul.010G000400.1	501	332.522	0	0
Phvul.010G019400.1	315	150.702	0	0
Phvul.010G139200.1	1923	1754.34	2815	60.4852
Phvul.010G078200.1	2544	2375.34	2931	46.513
Phvul.010G078200.2	2391	2222.34	0	0
Phvul.010G087900.1	732	563.358	0	0
Phvul.010G054900.1	771	602.358	0	0
Phvul.010G073200.1	2295	2126.34	201.072	3.56455
Phvul.010G073200.2	2184	2015.34	0	0
Phvul.010G073200.3	1872	1703.34	30.9276	0.684431
Phvul.010G017400.1	948	779.34	5	0.24184
Phvul.010G126500.1	462	293.753	4	0.513289
Phvul.010G010400.1	408	240.447	721	113.032
Phvul.010G063100.1	3648	3479.34	79.2602	0.858703
Phvul.010G044300.1	1341	1172.34	685	22.0253
Phvul.010G107800.1	1932	1763.34	73	1.56053
Phvul.010G125600.1	3870	3701.34	1196	12.1803
Phvul.010G062300.3	1494	1325.34	38.909	1.10664
Phvul.010G062300.1	1386	1217.34	43.091	1.33432
Phvul.010G062300.2	1380	1211.34	0	0
Phvul.010G024833.1	708	539.358	0	0
Phvul.010G135050.1	1005	836.34	10	0.450715
Phvul.010G108100.1	1656	1487.34	652	16.5243
Phvul.010G077790.1	1140	971.34	988	38.3416
Phvul.010G076400.1	234	79.3859	0	0
Phvul.010G126900.1	1548	1379.34	0	0
Phvul.010G144900.1	1488	1319.34	28	0.799993
Phvul.010G166000.1	471	302.686	105.838	13.1806
Phvul.010G043200.1	726	557.358	0	0
Phvul.010G105300.2	1179	1010.34	15	0.559639
Phvul.010G164900.1	2412	2243.34	2531	42.5287
Phvul.010G000300.2	1122	953.34	27	1.06758
Phvul.010G089000.1	252	94.318	13.3627	5.34055
Phvul.010G127900.1	387	219.735	256	43.9162
Phvul.010G055800.3	966	797.34	1.5	0.070914
Phvul.010G055800.2	966	797.34	1.5	0.070914
Phvul.010G145300.1	1986	1817.34	1256	26.0518
Phvul.010G061800.1	216	65.3087	0	0
Phvul.010G021800.1	606	437.358	181	15.6001
Phvul.010G009800.1	1059	890.34	65	2.75196
Phvul.010G039200.1	948	779.34	0	0
Phvul.010G043400.1	966	797.34	5	0.23638
Phvul.010G036500.1	1203	1034.34	14.5794	0.531326
Phvul.010G036500.2	1176	1007.34	5.42059	0.202841
Phvul.010G045000.3	984	815.34	0	0
Phvul.010G045000.1	951	782.34	208.386	10.0405
Phvul.010G045000.4	936	767.34	0	0
Phvul.010G045000.5	903	734.34	36.4307	1.87006
Phvul.010G045000.6	891	722.34	0	0
Phvul.010G045000.2	858	689.34	526.039	28.7653
Phvul.010G045000.7	783	614.358	31.1449	1.91096
Phvul.010G102100.1	1473	1304.34	233	6.73364
Phvul.010G143200.1	1773	1604.34	176	4.13524
Phvul.010G077800.1	459	290.753	5	0.648231
Phvul.010G164100.1	816	647.358	112	6.52167
Phvul.010G092800.2	1341	1172.34	145.29	4.67161
Phvul.010G092800.1	1107	938.34	33.7099	1.3542
Phvul.010G150900.1	459	290.753	295	38.2456
Phvul.010G091701.1	3531	3362.34	0	0
Phvul.010G120500.1	1884	1715.34	352	7.7353
Phvul.010G120500.2	1434	1265.34	0	0
Phvul.010G083300.1	675	506.358	1406	104.668
Phvul.010G000100.1	411	243.405	5.28807	0.81894
Phvul.010G000100.2	363	196.445	8.71193	1.6717
Phvul.010G052300.1	672	503.358	37	2.77083
Phvul.010G037500.1	216	65.3087	0	0
Phvul.010G028400.1	1404	1235.34	5.07466	0.154848
Phvul.010G083700.1	897	728.34	15	0.776322
Phvul.010G039500.1	423	255.168	16	2.36362
Phvul.010G106600.1	1269	1100.34	0	0
Phvul.010G075000.1	300	136.899	0	0
Phvul.010G079200.1	648	479.358	0	0
Phvul.010G079200.2	639	470.358	0	0
Phvul.010G131650.1	3168	2999.34	184.767	2.32211
Phvul.010G074100.1	2052	1883.34	0	0
Phvul.010G132600.1	2595	2426.34	947.157	14.7148
Phvul.010G132600.2	2511	2342.34	24.4922	0.39415
Phvul.010G132600.3	2502	2333.34	50.3512	0.813423
Phvul.010G131800.1	900	731.34	131.372	6.77123
Phvul.010G141533.1	654	485.358	0	0
Phvul.010G018500.1	591	422.368	348	31.0579
Phvul.010G020600.1	945	776.34	0	0
Phvul.010G153800.1	759	590.358	827	52.805
Phvul.010G018300.1	2715	2546.34	411.639	6.09375
Phvul.010G018300.2	2661	2492.34	30.3614	0.459198
Phvul.010G133500.1	1011	842.34	68	3.04303
Phvul.010G084000.1	990	821.34	387	17.7612
Phvul.010G038400.1	1680	1511.34	241.5	6.02337
Phvul.010G038400.3	1680	1511.34	241.5	6.02337
Phvul.010G130700.1	1764	1595.34	706	16.6815
Phvul.010G040600.1	1878	1709.34	0	0
Phvul.010G015700.1	1101	932.34	522	21.1048
Phvul.010G107300.1	504	335.505	0	0
Phvul.010G047200.1	645	476.358	0	0
Phvul.010G067900.1	1809	1640.34	6224	143.028
Phvul.010G124100.1	954	785.34	2	0.0959968
Phvul.010G037300.1	1149	980.34	0	0
Phvul.010G114500.1	1782	1613.34	926	21.6356
Phvul.010G054300.1	765	596.358	39	2.46515
Phvul.010G003500.1	207	58.6738	0	0
Phvul.010G107500.1	531	362.427	55.9619	5.82045
Phvul.010G053900.1	1272	1103.34	3033	103.621
Phvul.010G095600.1	3567	3398.34	372.791	4.13508
Phvul.010G011100.1	447	278.86	119	16.0859
Phvul.010G130400.4	399	231.554	0	0
Phvul.010G152300.1	945	776.34	7278	353.382
Phvul.010G019800.1	495	326.53	61	7.04193
Phvul.010G022800.1	414	246.338	94	14.3841
Phvul.010G099700.1	1506	1337.34	119	3.35421
Phvul.010G138500.1	987	818.34	0	0
Phvul.010G142700.1	1293	1124.34	102	3.41969
Phvul.010G053600.1	3003	2834.34	753	10.0145
Phvul.010G053600.2	2781	2612.34	0	0
Phvul.010G162800.1	486	317.57	2	0.237397
Phvul.010G129100.1	2142	1973.34	3594	68.6532
Phvul.010G030500.2	738	569.358	449	29.7266
Phvul.010G120200.1	1107	938.34	432	17.3543
Phvul.010G117100.1	1626	1457.34	1493	38.6174
Phvul.010G157300.1	549	380.418	7	0.69362
Phvul.010G098400.1	1002	833.34	449	20.3099
Phvul.010G086700.1	2139	1970.34	1491	28.5247
Phvul.010G135500.2	1929	1760.34	15780.1	337.907
Phvul.010G006300.1	1047	878.34	220	9.44158
Phvul.010G105700.1	765	596.358	114	7.20581
Phvul.010G090400.1	1791	1622.34	138	3.20643
Phvul.010G063600.1	570	401.389	8989	844.172
Phvul.010G134800.1	2589	2420.34	5	0.0778715
Phvul.010G104100.2	1740	1571.34	19	0.455793
Phvul.010G104100.1	1740	1571.34	19	0.455793
Phvul.010G158000.1	1569	1400.34	0	0
Phvul.010G158000.2	1299	1130.34	0	0
Phvul.010G089200.1	1098	929.34	458	18.577
Phvul.010G089200.2	1086	917.34	0	0
Phvul.010G103600.1	552	383.418	0	0
Phvul.010G001300.1	1455	1286.34	15.8969	0.465844
Phvul.010G090100.1	537	368.418	1257.6	128.673
Phvul.010G141800.1	3660	3491.34	648	6.99629
Phvul.010G116700.1	834	665.358	2	0.113308
Phvul.010G086300.1	447	278.86	20.1262	2.72057
Phvul.010G086300.2	447	278.86	20.1262	2.72057
Phvul.010G086300.3	447	278.86	20.1262	2.72057
Phvul.010G086300.4	330	164.823	2.76082	0.631401
Phvul.010G086300.5	330	164.823	2.76082	0.631401
Phvul.010G086300.6	330	164.823	2.76082	0.631401
Phvul.010G060900.1	807	638.358	0	0
Phvul.010G046900.1	456	287.782	364	47.6784
Phvul.010G046900.2	456	287.782	364	47.6784
Phvul.010G128300.1	2004	1835.34	444.915	9.13788
Phvul.010G128300.2	1980	1811.34	0.0845968	0.00176051
Phvul.010G122900.1	225	72.301	6	3.12818
Phvul.010G003100.1	1167	998.34	58	2.18995
Phvul.010G063500.1	564	395.389	279	26.599
Phvul.010G110000.1	633	464.358	2	0.162354
Phvul.010G039100.1	1032	863.34	5	0.21831
Phvul.010G097800.1	975	806.34	3	0.140245
Phvul.010G132000.1	1317	1148.34	348.362	11.4352
Phvul.010G007100.1	606	437.358	353	30.4245
Phvul.010G051700.1	354	187.734	0	0
Phvul.010G054600.1	1356	1187.34	244	7.74639
Phvul.010G131100.2	435	267.018	0	0
Phvul.010G148000.1	1749	1580.34	44.9998	1.07336
Phvul.010G148000.2	1659	1490.34	0.000193501	4.89422e-06
Phvul.010G144500.1	2085	1916.34	58	1.14088
Phvul.010G045600.1	1497	1328.34	113.756	3.22813
Phvul.010G045600.2	1410	1241.34	42.2436	1.28279
Phvul.010G039600.1	1563	1394.34	183	4.94729
Phvul.010G075400.1	663	494.358	812	61.9155
Phvul.010G078400.1	939	770.34	481	23.5368
Phvul.010G093900.1	978	809.34	108	5.03011
Phvul.010G035500.1	219	67.6288	0	0
Phvul.010G165200.1	2070	1901.34	0	0
Phvul.010G165200.2	1878	1709.34	44	0.970306
Phvul.010G022700.1	1593	1424.34	0	0
Phvul.010G002000.1	720	551.358	288	19.6899
Phvul.010G002000.2	612	443.358	0	0
Phvul.010G002000.3	612	443.358	0	0
Phvul.010G116600.1	1434	1265.34	385	11.4693
Phvul.010G146200.1	2511	2342.34	1383	22.2565
Phvul.010G104700.1	609	440.358	13	1.11281
Phvul.010G103900.1	1437	1268.34	7	0.20804
Phvul.010G152000.1	1593	1424.34	620	16.4083
Phvul.010G072700.2	1959	1790.34	186.986	3.93694
Phvul.010G072700.1	1959	1790.34	186.986	3.93694
Phvul.010G072700.3	1956	1787.34	19.9153	0.420014
Phvul.010G072700.4	1956	1787.34	19.9153	0.420014
Phvul.010G155100.1	399	231.554	305	49.6516
Phvul.010G087300.3	1104	935.34	11.5267	0.464536
Phvul.010G087300.1	1086	917.34	116.104	4.77089
Phvul.010G087300.2	978	809.34	51.3698	2.39255
Phvul.010G001800.1	519	350.454	6883.69	740.415
Phvul.010G001800.2	423	255.168	26.3119	3.88697
Phvul.010G023000.1	1398	1229.34	2	0.0613257
Phvul.010G098200.1	1314	1145.34	178	5.85828
Phvul.010G002400.1	258	99.4931	0	0
Phvul.010G113266.1	504	335.505	5.04891	0.567262
Phvul.010G085400.1	786	617.358	0	0
Phvul.010G080800.1	1260	1091.34	615.5	21.2595
Phvul.010G080800.2	1260	1091.34	615.5	21.2595
Phvul.010G091650.1	2226	2057.34	0	0
Phvul.010G112800.1	2076	1907.34	295	5.83013
Phvul.010G108400.2	726	557.358	224	15.1495
Phvul.010G137600.1	402	234.501	269	43.2406
Phvul.010G159200.1	1743	1574.34	172	4.11827
Phvul.010G160500.1	423	255.168	2249	332.237
Phvul.010G133700.1	627	458.358	70	5.75676
Phvul.010G061500.1	501	332.522	0	0
Phvul.010G028500.1	2202	2033.34	38.2937	0.709908
Phvul.010G028500.3	1548	1379.34	51.6629	1.41186
Phvul.010G116200.1	3159	2990.34	227.5	2.86778
Phvul.010G116200.2	3159	2990.34	227.5	2.86778
Phvul.010G005600.1	480	311.609	34.9873	4.23238
Phvul.010G005600.2	366	199.32	42.0127	7.94537
Phvul.010G110700.1	2631	2462.34	656.044	10.0431
Phvul.010G110700.2	2199	2030.34	0.000562205	1.04378e-05
Phvul.010G101100.1	624	455.358	191	15.8112
Phvul.010G086400.1	960	791.34	0	0
Phvul.010G150700.1	801	632.358	2	0.119221
Phvul.010G165600.1	1836	1667.34	130	2.93903
Phvul.010G165600.2	1824	1655.34	0	0
Phvul.010G119200.1	831	662.358	2	0.113821
Phvul.010G022500.1	1242	1073.34	0	0
Phvul.010G158200.1	633	464.358	153	12.4201
Phvul.010G050400.1	381	213.899	0	0
Phvul.010G037900.1	1185	1016.34	0	0
Phvul.010G102200.1	1047	878.34	140.209	6.01723
Phvul.010G102200.2	1047	878.34	140.209	6.01723
Phvul.010G113200.1	378	211	5.08396	0.908246
