target_id	length	eff_length	est_counts	tpm
Phvul.010G032900.1	987	824.139	40	1.94163
Phvul.010G068600.1	111	13.8494	4	11.5541
Phvul.010G056100.1	213	65.7845	4	2.43245
Phvul.010G049900.1	1857	1694.14	777.701	18.3642
Phvul.010G049900.3	1854	1691.14	79.7696	1.88697
Phvul.010G049900.4	1851	1688.14	120.922	2.86553
Phvul.010G049900.2	1848	1685.14	10.6078	0.251825
Phvul.010G071766.1	2304	2141.14	762	14.237
Phvul.010G144100.1	417	254.704	0	0
Phvul.010G038300.1	1725	1562.14	463	11.8568
Phvul.010G091000.1	846	683.139	508	29.7483
Phvul.010G039400.1	315	155.297	0	0
Phvul.010G110300.1	1668	1505.14	205	5.4486
Phvul.010G055000.1	537	374.224	0	0
Phvul.010G144600.1	783	620.139	1	0.0645088
Phvul.010G024866.1	2067	1904.14	23.0279	0.483797
Phvul.010G062000.1	303	143.973	405	112.533
Phvul.010G157500.1	873	710.139	227	12.7876
Phvul.010G080700.1	660	497.151	41.4212	3.33305
Phvul.010G117500.1	327	166.794	304	72.9122
Phvul.010G057500.1	2421	2258.14	240.015	4.25203
Phvul.010G163700.1	1335	1172.14	1261	43.0372
Phvul.010G081400.1	1929	1766.14	63	1.427
Phvul.010G081400.2	1929	1766.14	63	1.427
Phvul.010G099400.3	2706	2543.14	44.4892	0.69983
Phvul.010G099400.4	2673	2510.14	187.293	2.98492
Phvul.010G099400.2	2673	2510.14	187.293	2.98492
Phvul.010G099400.5	2673	2510.14	187.293	2.98492
Phvul.010G099400.6	2547	2384.14	0	0
Phvul.010G127100.1	3219	3056.14	711	9.30688
Phvul.010G097100.1	237	84.9865	541	254.657
Phvul.010G025600.1	255	100.353	3	1.19591
Phvul.010G052700.1	1392	1229.14	0	0
Phvul.010G044600.1	1059	896.139	1	0.0446408
Phvul.010G067300.1	498	335.304	27	3.22131
Phvul.010G108200.1	1653	1490.14	335	8.99344
Phvul.010G032700.1	2295	2132.14	954	17.8995
Phvul.010G083000.1	381	219.275	25	4.56097
Phvul.010G041900.2	681	518.139	17	1.31253
Phvul.010G106300.1	375	213.4	0	0
Phvul.010G001100.1	771	608.139	0	0
Phvul.010G001100.3	747	584.139	0	0
Phvul.010G001100.2	693	530.139	0	0
Phvul.010G001100.4	669	506.139	0	0
Phvul.010G001100.5	651	488.151	3	0.245853
Phvul.010G001100.6	651	488.151	3	0.245853
Phvul.010G001100.7	627	464.163	0	0
Phvul.010G100400.1	2484	2321.14	100	1.72348
Phvul.010G041600.1	1365	1202.14	46	1.53077
Phvul.010G139900.1	552	389.215	3	0.308347
Phvul.010G033400.1	1551	1388.14	745	21.47
Phvul.010G019300.1	945	782.139	4	0.20459
Phvul.010G118800.1	2235	2072.14	0	0
Phvul.010G010500.1	1833	1670.14	150	3.59291
Phvul.010G025500.1	2925	2762.14	118.289	1.71319
Phvul.010G025500.2	2589	2426.14	7.5178	0.12396
Phvul.010G083100.3	798	635.139	44.8874	2.82724
Phvul.010G025166.1	1179	1016.14	55.2824	2.17641
Phvul.010G071900.1	1458	1295.14	1161	35.8611
Phvul.010G157000.1	2241	2078.14	22	0.423502
Phvul.010G046200.1	2658	2495.14	30.8188	0.494116
Phvul.010G068692.1	630	467.151	965	82.6376
Phvul.010G068692.2	612	449.163	0	0
Phvul.010G068692.3	612	449.163	0	0
Phvul.010G124800.1	861	698.139	1370	78.503
Phvul.010G098000.1	984	821.139	19	0.925646
Phvul.010G156700.1	507	344.278	223	25.9121
Phvul.010G117900.1	1395	1232.14	273	8.86361
Phvul.010G026601.1	1272	1109.14	162.363	5.85611
Phvul.010G063000.1	3735	3572.14	121.273	1.35814
Phvul.010G054000.1	852	689.139	189	10.9714
Phvul.010G108800.1	1281	1118.14	597	21.3593
Phvul.010G160900.1	1332	1169.14	431	14.7475
Phvul.010G052200.1	918	755.139	34	1.80119
Phvul.010G140301.1	3648	3485.14	157.184	1.80425
Phvul.010G157100.1	1119	956.139	43	1.7991
Phvul.010G145800.1	807	644.139	88	5.46526
Phvul.010G027450.1	768	605.139	88.9315	5.87906
Phvul.010G050100.1	2433	2270.14	109	1.9208
Phvul.010G050100.2	2382	2219.14	0	0
Phvul.010G008000.1	1071	908.139	411	18.1049
Phvul.010G027232.1	738	575.139	111.155	7.73151
Phvul.010G162400.1	489	326.329	229	28.073
Phvul.010G000400.1	501	338.304	0	0
Phvul.010G019400.1	315	155.297	0	0
Phvul.010G139200.1	1923	1760.14	2914	66.2293
Phvul.010G078200.1	2544	2381.14	1495.82	25.1305
Phvul.010G078200.2	2391	2228.14	7.18216	0.12895
Phvul.010G087900.1	732	569.139	0	0
Phvul.010G054900.1	771	608.139	0	0
Phvul.010G073200.1	2295	2132.14	225.215	4.22561
Phvul.010G073200.2	2184	2021.14	2.7852	0.0551274
Phvul.010G073200.3	1872	1709.14	0	0
Phvul.010G017400.1	948	785.139	8	0.407616
Phvul.010G126500.1	462	299.438	1	0.133598
Phvul.010G010400.1	408	245.773	1352	220.065
Phvul.010G063100.1	3648	3485.14	45.6053	0.523484
Phvul.010G044300.1	1341	1178.14	594	20.1696
Phvul.010G107800.1	1932	1769.14	51	1.15323
Phvul.010G125600.1	3870	3707.14	1014	10.9423
Phvul.010G062300.3	1494	1331.14	36.9767	1.11125
Phvul.010G062300.1	1386	1223.14	206.984	6.76971
Phvul.010G062300.2	1380	1217.14	0.0387655	0.00127413
Phvul.010G024833.1	708	545.139	0	0
Phvul.010G135050.1	1005	842.139	5	0.237517
Phvul.010G108100.1	1656	1493.14	750	20.0941
Phvul.010G077790.1	1140	977.139	985	40.3262
Phvul.010G076400.1	234	82.423	0	0
Phvul.010G126900.1	1548	1385.14	0	0
Phvul.010G144900.1	1488	1325.14	32	0.966043
Phvul.010G166000.1	471	308.407	95.0253	12.326
Phvul.010G043200.1	726	563.139	0	0
Phvul.010G105300.2	1179	1016.14	44	1.73224
Phvul.010G164900.1	2412	2249.14	2953	52.5236
Phvul.010G000300.2	1122	959.139	72	3.00302
Phvul.010G089000.1	252	97.75	8.45912	3.46191
Phvul.010G127900.1	387	225.114	266.514	47.3613
Phvul.010G055800.3	966	803.139	2	0.0996201
Phvul.010G055800.2	966	803.139	2	0.0996201
Phvul.010G145300.1	1986	1823.14	1152	25.2779
Phvul.010G061800.1	216	68.1134	1	0.58732
Phvul.010G021800.1	606	443.174	202	18.2341
Phvul.010G009800.1	1059	896.139	89	3.97304
Phvul.010G039200.1	948	785.139	0	0
Phvul.010G043400.1	966	803.139	20	0.996201
Phvul.010G036500.1	1203	1040.14	28	1.0769
Phvul.010G036500.2	1176	1013.14	0	0
Phvul.010G045000.3	984	821.139	9.17952	0.44721
Phvul.010G045000.1	951	788.139	807.432	40.9837
Phvul.010G045000.4	936	773.139	0.306006	0.0158336
Phvul.010G045000.5	903	740.139	57.0591	3.08404
Phvul.010G045000.6	891	728.139	7.90553	0.434335
Phvul.010G045000.2	858	695.139	1202.7	69.2142
Phvul.010G045000.7	783	620.139	78.4127	5.05831
Phvul.010G102100.1	1473	1310.14	268	8.18324
Phvul.010G143200.1	1773	1610.14	48	1.19257
Phvul.010G077800.1	459	296.453	6	0.809661
Phvul.010G164100.1	816	653.139	140	8.57492
Phvul.010G092800.2	1341	1178.14	211.169	7.17038
Phvul.010G092800.1	1107	944.139	1.83053	0.0775618
Phvul.010G150900.1	459	296.453	271	36.5697
Phvul.010G091701.1	3531	3368.14	0	0
Phvul.010G120500.1	1884	1721.14	416	9.66908
Phvul.010G120500.2	1434	1271.14	0	0
Phvul.010G083300.1	675	512.139	1132	88.4233
Phvul.010G000100.1	411	248.748	5	0.804114
Phvul.010G000100.2	363	201.655	3.43321e-07	6.81082e-08
Phvul.010G052300.1	672	509.139	23	1.80717
Phvul.010G037500.1	216	68.1134	0	0
Phvul.010G028400.1	1404	1241.14	2.01013	0.0647904
Phvul.010G083700.1	897	734.139	29	1.58026
Phvul.010G039500.1	423	260.659	14	2.14864
Phvul.010G106600.1	1269	1106.14	0	0
Phvul.010G075000.1	300	141.169	0	0
Phvul.010G079200.1	648	485.151	0	0
Phvul.010G079200.2	639	476.151	0	0
Phvul.010G131650.1	3168	3005.14	106.769	1.42131
Phvul.010G074100.1	2052	1889.14	1.03134	0.0218396
Phvul.010G132600.1	2595	2432.14	814.448	13.3962
Phvul.010G132600.2	2511	2348.14	28.3659	0.48326
Phvul.010G132600.3	2502	2339.14	44.1862	0.755681
Phvul.010G131800.1	900	737.139	72.1957	3.91805
Phvul.010G141533.1	654	491.151	0	0
Phvul.010G018500.1	591	428.174	349	32.6072
Phvul.010G020600.1	945	782.139	2.23218	0.11417
Phvul.010G153800.1	759	596.139	738	49.5241
Phvul.010G018300.1	2715	2552.14	323	5.06298
Phvul.010G018300.2	2661	2498.14	0	0
Phvul.010G133500.1	1011	848.139	37	1.74519
Phvul.010G084000.1	990	827.139	329	15.912
Phvul.010G038400.1	1680	1517.14	212	5.59008
Phvul.010G038400.3	1680	1517.14	212	5.59008
Phvul.010G130700.1	1764	1601.14	649	16.2152
Phvul.010G040600.1	1878	1715.14	0	0
Phvul.010G015700.1	1101	938.139	611	26.0544
Phvul.010G107300.1	504	341.295	0	0
Phvul.010G047200.1	645	482.151	0	0
Phvul.010G067900.1	1809	1646.14	3714	90.2575
Phvul.010G124100.1	954	791.139	0	0
Phvul.010G037300.1	1149	986.139	0	0
Phvul.010G114500.1	1782	1619.14	976	24.1142
Phvul.010G054300.1	765	602.139	44	2.92324
Phvul.010G003500.1	207	61.191	0	0
Phvul.010G107500.1	531	368.234	59.3451	6.44716
Phvul.010G053900.1	1272	1109.14	2752	99.2591
Phvul.010G095600.1	3567	3404.14	215.808	2.53611
Phvul.010G011100.1	447	284.503	70	9.8428
Phvul.010G130400.4	399	236.924	0	0
Phvul.010G152300.1	945	782.139	6922	354.043
Phvul.010G019800.1	495	332.312	57	6.86177
Phvul.010G022800.1	414	251.73	117	18.5934
Phvul.010G099700.1	1506	1343.14	374	11.1393
Phvul.010G138500.1	987	824.139	0	0
Phvul.010G142700.1	1293	1130.14	123	4.35393
Phvul.010G053600.1	3003	2840.14	656	9.24
Phvul.010G053600.2	2781	2618.14	0	0
Phvul.010G162800.1	486	323.329	1	0.123727
Phvul.010G129100.1	2142	1979.14	3583	72.4233
Phvul.010G030500.2	738	575.139	624	43.403
Phvul.010G120200.1	1107	944.139	1731	73.3447
Phvul.010G117100.1	1626	1463.14	4242	115.983
Phvul.010G157300.1	549	386.224	9	0.932203
Phvul.010G098400.1	1002	839.139	151	7.19865
Phvul.010G086700.1	2139	1976.14	1266	25.6285
Phvul.010G135500.2	1929	1766.14	14734	333.736
Phvul.010G006300.1	1047	884.139	283	12.8048
Phvul.010G105700.1	765	602.139	86	5.7136
Phvul.010G090400.1	1791	1628.14	192	4.71756
Phvul.010G063600.1	570	407.205	17361	1705.57
Phvul.010G134800.1	2589	2426.14	1	0.0164889
Phvul.010G104100.2	1740	1577.14	17.5	0.44389
Phvul.010G104100.1	1740	1577.14	17.5	0.44389
Phvul.010G158000.1	1569	1406.14	0	0
Phvul.010G158000.2	1299	1136.14	0	0
Phvul.010G089200.1	1098	935.139	354	15.1438
Phvul.010G089200.2	1086	923.139	0	0
Phvul.010G103600.1	552	389.215	0	0
Phvul.010G001300.1	1455	1292.14	16	0.495357
Phvul.010G090100.1	537	374.224	679.132	72.5989
Phvul.010G141800.1	3660	3497.14	461	5.27346
Phvul.010G116700.1	834	671.139	6	0.35764
Phvul.010G086300.1	447	284.503	14.7743	2.07744
Phvul.010G086300.2	447	284.503	14.7743	2.07744
Phvul.010G086300.3	447	284.503	14.7743	2.07744
Phvul.010G086300.4	330	169.663	4.28859	1.0112
Phvul.010G086300.5	330	169.663	4.28859	1.0112
Phvul.010G086300.6	330	169.663	4.28859	1.0112
Phvul.010G060900.1	807	644.139	0	0
Phvul.010G046900.1	456	293.46	328.5	44.781
Phvul.010G046900.2	456	293.46	328.5	44.781
Phvul.010G128300.1	2004	1841.14	410.599	8.92152
Phvul.010G128300.2	1980	1817.14	13.4011	0.295026
Phvul.010G122900.1	225	75.1357	14	7.454
Phvul.010G003100.1	1167	1004.14	39	1.55374
Phvul.010G063500.1	564	401.205	531	52.9463
Phvul.010G110000.1	633	470.151	1	0.0850884
Phvul.010G039100.1	1032	869.139	4	0.184111
Phvul.010G097800.1	975	812.139	0	0
Phvul.010G132000.1	1317	1154.14	464.702	16.1074
Phvul.010G007100.1	606	443.174	365	32.9478
Phvul.010G051700.1	354	192.858	0	0
Phvul.010G054600.1	1356	1193.14	295.308	9.90128
Phvul.010G131100.2	435	272.566	0	0
Phvul.010G148000.1	1749	1586.14	51	1.28628
Phvul.010G148000.2	1659	1496.14	0	0
Phvul.010G144500.1	2085	1922.14	51	1.06143
Phvul.010G045600.1	1497	1334.14	180	5.39733
Phvul.010G045600.2	1410	1247.14	0	0
Phvul.010G039600.1	1563	1400.14	176	5.02863
Phvul.010G075400.1	663	500.139	1755	140.376
Phvul.010G078400.1	939	776.139	391	20.1532
Phvul.010G093900.1	978	815.139	123	6.03645
Phvul.010G035500.1	219	70.4736	0	0
Phvul.010G165200.1	2070	1907.14	0	0
Phvul.010G165200.2	1878	1715.14	17	0.396513
Phvul.010G022700.1	1593	1430.14	0	0
Phvul.010G002000.1	720	557.139	172	12.3502
Phvul.010G002000.2	612	449.163	0	0
Phvul.010G002000.3	612	449.163	0	0
Phvul.010G116600.1	1434	1271.14	241	7.58458
Phvul.010G146200.1	2511	2348.14	1394	23.7491
Phvul.010G104700.1	609	446.163	47	4.21417
Phvul.010G103900.1	1437	1274.14	11	0.345369
Phvul.010G152000.1	1593	1430.14	546	15.2729
Phvul.010G072700.2	1959	1796.14	187.325	4.17219
Phvul.010G072700.1	1959	1796.14	187.325	4.17219
Phvul.010G072700.3	1956	1793.14	13.0102	0.290254
Phvul.010G072700.4	1956	1793.14	13.0102	0.290254
Phvul.010G155100.1	399	236.924	348	58.7595
Phvul.010G087300.3	1104	941.139	36.7124	1.56051
Phvul.010G087300.1	1086	923.139	109.299	4.73647
Phvul.010G087300.2	978	815.139	25.989	1.27546
Phvul.010G001800.1	519	356.252	7512.04	843.545
Phvul.010G001800.2	423	260.659	2.9641	0.454912
Phvul.010G023000.1	1398	1235.14	1	0.0323886
Phvul.010G098200.1	1314	1151.14	211	7.33268
Phvul.010G002400.1	258	103.014	0	0
Phvul.010G113266.1	504	341.295	14	1.64099
Phvul.010G085400.1	786	623.139	0	0
Phvul.010G080800.1	1260	1097.14	593.5	21.6405
Phvul.010G080800.2	1260	1097.14	593.5	21.6405
Phvul.010G091650.1	2226	2063.14	0	0
Phvul.010G112800.1	2076	1913.14	271	5.6667
Phvul.010G108400.2	726	563.139	245	17.4044
Phvul.010G137600.1	402	239.858	269	44.8648
Phvul.010G159200.1	1743	1580.14	108	2.73424
Phvul.010G160500.1	423	260.659	2650	406.706
Phvul.010G133700.1	627	464.163	96	8.27387
Phvul.010G061500.1	501	338.304	2	0.2365
Phvul.010G028500.1	2202	2039.14	37.804	0.741649
Phvul.010G028500.3	1548	1385.14	53.0059	1.53087
Phvul.010G116200.1	3159	2996.14	396	5.28738
Phvul.010G116200.2	3159	2996.14	396	5.28738
Phvul.010G005600.1	480	317.352	11.6024	1.46256
Phvul.010G005600.2	366	204.594	10.3976	2.03305
Phvul.010G110700.1	2631	2468.14	535.393	8.67782
Phvul.010G110700.2	2199	2036.14	0	0
Phvul.010G101100.1	624	461.163	158	13.706
Phvul.010G086400.1	960	797.139	0	0
Phvul.010G150700.1	801	638.139	1	0.0626892
Phvul.010G165600.1	1836	1673.14	7	0.167369
Phvul.010G165600.2	1824	1661.14	0	0
Phvul.010G119200.1	831	668.139	1	0.0598744
Phvul.010G022500.1	1242	1079.14	0	0
Phvul.010G158200.1	633	470.151	170	14.465
Phvul.010G050400.1	381	219.275	0	0
Phvul.010G037900.1	1185	1022.14	0	0
Phvul.010G102200.1	1047	884.139	136.538	6.17789
Phvul.010G102200.2	1047	884.139	136.538	6.17789
Phvul.010G113200.1	378	216.346	3.02446	0.559249
Phvul.010G123700.1	1050	887.139	830	37.4278
