target_id	length	eff_length	est_counts	tpm
Phvul.010G088600.1	3321	3157.05	0	0
Phvul.010G024301.1	2952	2788.05	50.8478	1.04304
Phvul.010G142800.1	1143	979.048	136	7.94442
Phvul.010G016600.1	936	772.048	58.6744	4.34642
Phvul.010G016600.2	723	559.048	23.7176	2.42633
Phvul.010G064000.1	1434	1270.05	0	0
Phvul.010G164600.1	423	259.593	2	0.440619
Phvul.010G017000.1	942	778.048	323.092	23.7491
Phvul.010G080300.1	1461	1297.05	176	7.76039
Phvul.010G048800.1	1527	1363.05	554	23.2448
Phvul.010G100100.1	6654	6490.05	1748	15.4035
Phvul.010G127500.1	2226	2062.05	3	0.083205
Phvul.010G015600.1	645	481.06	163	19.3783
Phvul.010G015600.2	570	406.06	0	0
Phvul.010G048500.1	321	160.137	407.512	145.538
Phvul.010G149400.1	3438	3274.05	340.26	5.94364
Phvul.010G149400.2	3342	3178.05	209.74	3.7744
Phvul.010G042300.1	1422	1258.05	0	0
Phvul.010G159900.1	711	547.048	63	6.58631
Phvul.010G022100.1	801	637.048	0	0
Phvul.010G011000.1	1494	1330.05	1.10448	0.0474916
Phvul.010G052600.2	654	490.06	2	0.233404
Phvul.010G156200.1	1278	1114.05	1	0.0513361
Phvul.010G092500.1	558	394.07	4	0.580515
Phvul.010G084200.1	3960	3796.05	331	4.98682
Phvul.010G133900.2	633	469.06	0	0
Phvul.010G133900.1	615	451.06	0	0
Phvul.010G099600.1	1044	880.048	127	8.25324
Phvul.010G009400.1	1803	1639.05	59.3858	2.07213
Phvul.010G009400.2	1527	1363.05	15.6142	0.655143
Phvul.010G115000.1	7587	7423.05	828.965	6.38677
Phvul.010G115000.2	7113	6949.05	0.0351577	0.000289349
Phvul.010G053400.1	1437	1273.05	1	0.0449244
Phvul.010G003200.2	381	218.192	52.5198	13.7661
Phvul.010G003200.1	366	203.53	0	0
Phvul.010G148300.1	1830	1666.05	1224	42.0166
Phvul.010G027601.1	711	547.048	37.055	3.8739
Phvul.010G065900.1	438	274.48	13.8694	2.88983
Phvul.010G123800.1	282	123.819	3	1.38567
Phvul.010G123800.2	270	113.07	0	0
Phvul.010G042600.1	1437	1273.05	0	0
Phvul.010G076720.1	534	370.098	13	2.00888
Phvul.010G097600.1	300	140.432	137	55.7934
Phvul.010G011300.2	801	637.048	276	24.7779
Phvul.010G011300.1	768	604.048	3.99803e-05	3.78531e-06
Phvul.010G061300.1	354	191.908	0	0
Phvul.010G147300.1	729	565.048	156	15.7894
Phvul.010G022300.1	1242	1078.05	3	0.159151
Phvul.010G134200.1	2151	1987.05	0	0
Phvul.010G039800.1	1302	1138.05	470	23.6192
Phvul.010G165400.2	1914	1750.05	500.827	16.3668
Phvul.010G165400.1	1905	1741.05	686.891	22.5634
Phvul.010G165400.3	1881	1717.05	65.2597	2.17365
Phvul.010G165400.4	1872	1708.05	18.0075	0.60295
Phvul.010G165400.5	1872	1708.05	18.0075	0.60295
Phvul.010G165400.6	1872	1708.05	18.0075	0.60295
Phvul.010G065600.1	783	619.048	212	19.5857
Phvul.010G108700.1	1239	1075.05	0	0
Phvul.010G031900.1	2439	2275.05	21	0.527905
Phvul.010G129600.1	621	457.06	0	0
Phvul.010G111900.1	1110	946.048	1506	91.0414
Phvul.010G085500.1	1110	946.048	308	18.6194
Phvul.010G096700.1	567	403.07	1	0.141888
Phvul.010G155900.1	543	379.07	0	0
Phvul.010G079000.2	357	194.796	0	0
Phvul.010G079000.3	354	191.908	0	0
Phvul.010G011400.1	1410	1246.05	1256.94	57.691
Phvul.010G109000.1	231	79.5784	6.82815	4.90721
Phvul.010G109000.2	231	79.5784	6.82815	4.90721
Phvul.010G037000.1	1317	1153.05	0	0
Phvul.010G032600.3	600	436.06	8	1.04923
Phvul.010G150100.1	210	62.9295	25	22.7202
Phvul.010G010050.1	2340	2176.05	87.9211	2.31074
Phvul.010G010050.2	2115	1951.05	0	0
Phvul.010G010050.3	1845	1681.05	12.0789	0.410935
Phvul.010G010050.4	1620	1456.05	0	0
Phvul.010G022600.2	1380	1216.05	0	0
Phvul.010G110500.1	1665	1501.05	0	0
Phvul.010G007800.1	918	754.048	614	46.569
Phvul.010G032900.1	987	823.048	21	1.45922
Phvul.010G068600.1	111	12.5862	0	0
Phvul.010G056100.1	213	65.2154	0	0
Phvul.010G049900.1	1857	1693.05	491.023	16.5867
Phvul.010G049900.3	1854	1690.05	43.5265	1.47293
Phvul.010G049900.4	1851	1687.05	74.852	2.53748
Phvul.010G049900.2	1848	1684.05	5.59823	0.190118
Phvul.010G071766.1	2304	2140.05	755	20.1767
Phvul.010G144100.1	417	253.69	1	0.225436
Phvul.010G038300.1	1725	1561.05	402	14.7278
Phvul.010G091000.1	846	682.048	849	71.1902
Phvul.010G039400.1	315	154.471	0	0
Phvul.010G110300.1	1668	1504.05	35	1.33086
Phvul.010G055000.1	537	373.07	0	0
Phvul.010G144600.1	783	619.048	3	0.277156
Phvul.010G024866.1	2067	1903.05	9.31412e-05	2.79911e-06
Phvul.010G062000.1	303	143.193	265	105.84
Phvul.010G157500.1	873	709.048	109	8.79181
Phvul.010G080700.1	660	496.048	5	0.576466
Phvul.010G117500.1	327	165.86	773	266.541
Phvul.010G057500.1	2421	2257.05	14.626	0.370605
Phvul.010G163700.1	1335	1171.05	536	26.1768
Phvul.010G081400.1	1929	1765.05	51.5	1.6687
Phvul.010G081400.2	1929	1765.05	51.5	1.6687
Phvul.010G099400.3	2706	2542.05	0	0
Phvul.010G099400.4	2673	2509.05	9.50348	0.216621
Phvul.010G099400.2	2673	2509.05	9.50348	0.216621
Phvul.010G099400.5	2673	2509.05	9.50348	0.216621
Phvul.010G099400.6	2547	2383.05	0	0
Phvul.010G127100.1	3219	3055.05	546	10.2212
Phvul.010G097100.1	237	84.5479	336	227.281
Phvul.010G025600.1	255	99.7655	3	1.71976
Phvul.010G052700.1	1392	1228.05	0	0
Phvul.010G044600.1	1059	895.048	1	0.0638971
Phvul.010G067300.1	498	334.186	14	2.39589
Phvul.010G108200.1	1653	1489.05	251	9.64034
Phvul.010G032700.1	2295	2131.05	642	17.2294
Phvul.010G083000.1	381	218.192	32.7047	8.5723
Phvul.010G041900.2	681	517.048	6	0.663663
Phvul.010G106300.1	375	212.332	0	0
Phvul.010G001100.1	771	607.048	58.4345	5.50521
Phvul.010G001100.3	747	583.048	11.9049	1.16775
Phvul.010G001100.2	693	529.048	0	0
Phvul.010G001100.4	669	505.048	0	0
Phvul.010G001100.5	651	487.06	23.1304	2.71599
Phvul.010G001100.6	651	487.06	23.1304	2.71599
Phvul.010G001100.7	627	463.06	2.39972	0.296381
Phvul.010G100400.1	2484	2320.05	79	1.94741
Phvul.010G041600.1	1365	1201.05	31	1.47614
Phvul.010G139900.1	552	388.07	3	0.442118
Phvul.010G033400.1	1551	1387.05	474	19.544
Phvul.010G019300.1	945	781.048	47	3.4415
Phvul.010G118800.1	2235	2071.05	0	0
Phvul.010G010500.1	1833	1669.05	111	3.80348
Phvul.010G025500.1	2925	2761.05	45.3968	0.940327
Phvul.010G025500.2	2589	2425.05	10.1088	0.238401
Phvul.010G083100.3	798	634.048	49.1522	4.43352
Phvul.010G025166.1	1179	1015.05	20.4894	1.15444
Phvul.010G071900.1	1458	1294.05	191	8.44132
Phvul.010G157000.1	2241	2077.05	4	0.110139
Phvul.010G046200.1	2658	2494.05	18	0.412757
Phvul.010G068692.1	630	466.06	487	59.7605
Phvul.010G068692.2	612	448.06	0	0
Phvul.010G068692.3	612	448.06	0	0
Phvul.010G124800.1	861	697.048	22	1.80504
Phvul.010G098000.1	984	820.048	9	0.627669
Phvul.010G156700.1	507	343.152	200	33.3327
Phvul.010G117900.1	1395	1231.05	55	2.55514
Phvul.010G026601.1	1272	1108.05	1.06856	0.0551527
Phvul.010G063000.1	3735	3571.05	97.179	1.55634
Phvul.010G054000.1	852	688.048	21	1.74553
Phvul.010G108800.1	1281	1117.05	555	28.415
Phvul.010G160900.1	1332	1168.05	818	40.0516
Phvul.010G052200.1	918	754.048	25	1.89613
Phvul.010G140301.1	3648	3484.05	121.216	1.98976
Phvul.010G157100.1	1119	955.048	22	1.31742
Phvul.010G145800.1	807	643.048	82	7.29286
Phvul.010G027450.1	768	604.048	53.5822	5.07313
Phvul.010G050100.1	2433	2269.05	41	1.0334
Phvul.010G050100.2	2382	2218.05	0	0
Phvul.010G008000.1	1071	907.048	306	19.2938
Phvul.010G027232.1	738	574.048	43.3975	4.32358
Phvul.010G162400.1	489	325.235	99	17.4087
Phvul.010G000400.1	501	337.186	0	0
Phvul.010G019400.1	315	154.471	2	0.740476
Phvul.010G139200.1	1923	1759.05	1590	51.6948
Phvul.010G078200.1	2544	2380.05	2947.73	70.832
Phvul.010G078200.2	2391	2227.05	30.2682	0.777291
Phvul.010G087900.1	732	568.048	0	0
Phvul.010G054900.1	771	607.048	0	0
Phvul.010G073200.1	2295	2131.05	151.138	4.05609
Phvul.010G073200.2	2184	2020.05	0	0
Phvul.010G073200.3	1872	1708.05	34.8619	1.16729
Phvul.010G017400.1	948	784.048	8	0.583545
Phvul.010G126500.1	462	298.358	0	0
Phvul.010G010400.1	408	244.808	514	120.078
Phvul.010G063100.1	3648	3484.05	57.5594	0.944842
Phvul.010G044300.1	1341	1177.05	494	24.0027
Phvul.010G107800.1	1932	1768.05	64	2.0702
Phvul.010G125600.1	3870	3706.05	788	12.1602
Phvul.010G062300.3	1494	1330.05	23.3454	1.00383
Phvul.010G062300.1	1386	1222.05	0.1163	0.00544274
Phvul.010G062300.2	1380	1216.05	14.5383	0.683736
Phvul.010G024833.1	708	544.048	0	0
Phvul.010G135050.1	1005	841.048	7	0.475997
Phvul.010G108100.1	1656	1492.05	484	18.552
Phvul.010G077790.1	1140	976.048	726	42.5395
Phvul.010G076400.1	234	82.0008	0	0
Phvul.010G126900.1	1548	1384.05	0	0
Phvul.010G144900.1	1488	1324.05	13	0.561522
Phvul.010G166000.1	471	307.305	131.698	24.5095
Phvul.010G043200.1	726	562.048	0	0
Phvul.010G105300.2	1179	1015.05	12	0.676117
Phvul.010G164900.1	2412	2248.05	1675	42.6124
Phvul.010G000300.2	1122	958.048	15	0.895429
Phvul.010G089000.1	252	97.1489	9.2677	5.45583
Phvul.010G127900.1	387	224.142	164	41.8453
Phvul.010G055800.3	966	802.048	1	0.0713061
Phvul.010G055800.2	966	802.048	1	0.0713061
Phvul.010G145300.1	1986	1822.05	987	30.9802
Phvul.010G061800.1	216	67.5876	0	0
Phvul.010G021800.1	606	442.06	131	16.9479
Phvul.010G009800.1	1059	895.048	77.987	4.98314
Phvul.010G039200.1	948	784.048	0	0
Phvul.010G043400.1	966	802.048	20	1.42612
Phvul.010G036500.1	1203	1039.05	0	0
Phvul.010G036500.2	1176	1012.05	7	0.395571
Phvul.010G045000.3	984	820.048	0	0
Phvul.010G045000.1	951	787.048	130.294	9.46783
Phvul.010G045000.4	936	772.048	0	0
Phvul.010G045000.5	903	739.048	22.137	1.71306
Phvul.010G045000.6	891	727.048	0	0
Phvul.010G045000.2	858	694.048	275.445	22.6972
Phvul.010G045000.7	783	619.048	17.1243	1.58203
Phvul.010G102100.1	1473	1309.05	161	7.03392
Phvul.010G143200.1	1773	1609.05	154	5.47367
Phvul.010G077800.1	459	295.358	2	0.387265
Phvul.010G164100.1	816	652.048	89	7.80616
Phvul.010G092800.2	1341	1177.05	155.331	7.54727
Phvul.010G092800.1	1107	943.048	0.669418	0.0405967
Phvul.010G150900.1	459	295.358	252	48.7954
Phvul.010G091701.1	3531	3367.05	0	0
Phvul.010G120500.1	1884	1720.05	275	9.14363
Phvul.010G120500.2	1434	1270.05	0.000345635	1.55641e-05
Phvul.010G083300.1	675	511.048	834	93.3322
Phvul.010G000100.1	411	247.753	0	0
Phvul.010G000100.2	363	200.642	7	1.99528
Phvul.010G052300.1	672	508.048	63	7.09191
Phvul.010G037500.1	216	67.5876	0	0
Phvul.010G028400.1	1404	1240.05	26.6522	1.2292
Phvul.010G083700.1	897	733.048	10	0.78018
Phvul.010G039500.1	423	259.593	19	4.18588
Phvul.010G106600.1	1269	1105.05	0	0
Phvul.010G075000.1	300	140.432	0	0
Phvul.010G079200.1	648	484.06	0	0
Phvul.010G079200.2	639	475.06	0	0
Phvul.010G131650.1	3168	3004.05	94.364	1.7965
Phvul.010G074100.1	2052	1888.05	0	0
Phvul.010G132600.1	2595	2431.05	823	19.3613
Phvul.010G132600.2	2511	2347.05	0	0
Phvul.010G132600.3	2502	2338.05	0	0
Phvul.010G131800.1	900	736.048	104	8.0808
Phvul.010G141533.1	654	490.06	0	0
Phvul.010G018500.1	591	427.06	248	33.2116
Phvul.010G020600.1	945	781.048	0	0
Phvul.010G153800.1	759	595.048	614	59.0124
Phvul.010G018300.1	2715	2551.05	173.982	3.90044
Phvul.010G018300.2	2661	2497.05	0.0179036	0.000410054
Phvul.010G133500.1	1011	847.048	136	9.18244
Phvul.010G084000.1	990	826.048	316	21.8781
Phvul.010G038400.1	1680	1516.05	173	6.5262
Phvul.010G038400.3	1680	1516.05	173	6.5262
Phvul.010G130700.1	1764	1600.05	511	18.2648
Phvul.010G040600.1	1878	1714.05	0	0
Phvul.010G015700.1	1101	937.048	334	20.3851
Phvul.010G107300.1	504	340.177	0	0
Phvul.010G047200.1	645	481.06	0	0
Phvul.010G067900.1	1809	1645.05	4663	162.112
Phvul.010G124100.1	954	790.048	2	0.144778
Phvul.010G037300.1	1149	985.048	0	0
Phvul.010G114500.1	1782	1618.05	787	27.817
Phvul.010G054300.1	765	601.048	12	1.14182
Phvul.010G003500.1	207	60.7192	0	0
Phvul.010G107500.1	531	367.098	53.5576	8.34384
Phvul.010G053900.1	1272	1108.05	2512	129.655
Phvul.010G095600.1	3567	3403.05	508.79	8.55062
Phvul.010G011100.1	447	283.459	84	16.9479
Phvul.010G130400.4	399	235.941	0	0
Phvul.010G152300.1	945	781.048	3173	232.338
Phvul.010G019800.1	495	331.186	28	4.83519
Phvul.010G022800.1	414	250.74	90	20.5279
Phvul.010G099700.1	1506	1342.05	45	1.91766
Phvul.010G138500.1	987	823.048	0	0
Phvul.010G142700.1	1293	1129.05	71	3.59644
Phvul.010G053600.1	3003	2839.05	475.904	9.5868
Phvul.010G053600.2	2781	2617.05	53.0961	1.16032
Phvul.010G162800.1	486	322.235	0	0
Phvul.010G129100.1	2142	1978.05	2185	63.1745
Phvul.010G030500.2	738	574.048	412	41.0465
Phvul.010G120200.1	1107	943.048	323	19.5883
Phvul.010G117100.1	1626	1462.05	1171	45.806
Phvul.010G157300.1	549	385.07	10	1.48521
Phvul.010G098400.1	1002	838.048	679	46.337
Phvul.010G086700.1	2139	1975.05	1140	33.0107
Phvul.010G135500.2	1929	1765.05	5845.43	189.403
Phvul.010G006300.1	1047	883.048	182	11.7873
Phvul.010G105700.1	765	601.048	129	12.2746
Phvul.010G090400.1	1791	1627.05	75	2.63626
Phvul.010G063600.1	570	406.06	3100	436.615
Phvul.010G134800.1	2589	2425.05	1	0.0235834
Phvul.010G104100.2	1740	1576.05	5.5	0.199582
Phvul.010G104100.1	1740	1576.05	5.5	0.199582
Phvul.010G158000.1	1569	1405.05	0	0
Phvul.010G158000.2	1299	1135.05	1	0.0503864
Phvul.010G089200.1	1098	934.048	442.931	27.1203
Phvul.010G089200.2	1086	922.048	28.0689	1.741
Phvul.010G103600.1	552	388.07	0	0
Phvul.010G001300.1	1455	1291.05	1	0.0442981
Phvul.010G090100.1	537	373.07	496.554	76.1208
Phvul.010G141800.1	3660	3496.05	512	8.37567
Phvul.010G116700.1	834	670.048	5	0.426767
Phvul.010G086300.1	447	283.459	13.7231	2.76878
Phvul.010G086300.2	447	283.459	13.7231	2.76878
Phvul.010G086300.3	447	283.459	13.7231	2.76878
Phvul.010G086300.4	330	168.759	6.11867	2.07356
Phvul.010G086300.5	330	168.759	6.11867	2.07356
Phvul.010G086300.6	330	168.759	6.11867	2.07356
Phvul.010G060900.1	807	643.048	2	0.177875
Phvul.010G046900.1	456	292.387	362.5	70.905
Phvul.010G046900.2	456	292.387	362.5	70.905
Phvul.010G128300.1	2004	1840.05	371	11.5311
Phvul.010G128300.2	1980	1816.05	0	0
Phvul.010G122900.1	225	74.6745	6	4.59522
Phvul.010G003100.1	1167	1003.05	36	2.05262
Phvul.010G063500.1	564	400.07	165	23.5871
Phvul.010G110000.1	633	469.06	3	0.36578
Phvul.010G039100.1	1032	868.048	3	0.197654
Phvul.010G097800.1	975	811.048	3	0.211545
Phvul.010G132000.1	1317	1153.05	201.845	10.0115
Phvul.010G007100.1	606	442.06	225	29.1091
Phvul.010G051700.1	354	191.908	0	0
Phvul.010G054600.1	1356	1192.05	139	6.66881
Phvul.010G131100.2	435	271.507	0	0
Phvul.010G148000.1	1749	1585.05	34	1.22677
Phvul.010G148000.2	1659	1495.05	0	0
Phvul.010G144500.1	2085	1921.05	49	1.45876
Phvul.010G045600.1	1497	1333.05	100	4.29024
Phvul.010G045600.2	1410	1246.05	0	0
Phvul.010G039600.1	1563	1399.05	141	5.76386
Phvul.010G075400.1	663	499.048	543	62.2278
Phvul.010G078400.1	939	775.048	322	23.7604
Phvul.010G093900.1	978	814.048	42	2.95071
Phvul.010G035500.1	219	69.9581	0	0
Phvul.010G165200.1	2070	1906.05	0	0
Phvul.010G165200.2	1878	1714.05	36	1.20118
Phvul.010G022700.1	1593	1429.05	0	0
Phvul.010G002000.1	720	556.048	230	23.6561
Phvul.010G002000.2	612	448.06	0	0
Phvul.010G002000.3	612	448.06	0	0
Phvul.010G116600.1	1434	1270.05	103	4.63814
Phvul.010G146200.1	2511	2347.05	1136.47	27.6925
Phvul.010G104700.1	609	445.06	2	0.257003
Phvul.010G103900.1	1437	1273.05	1	0.0449244
Phvul.010G152000.1	1593	1429.05	480	19.2097
Phvul.010G072700.2	1959	1795.05	158.024	5.0347
Phvul.010G072700.1	1959	1795.05	158.024	5.0347
Phvul.010G072700.3	1956	1792.05	0	0
Phvul.010G072700.4	1956	1792.05	0	0
Phvul.010G155100.1	399	235.941	308	74.6576
Phvul.010G087300.3	1104	940.048	15.5921	0.948595
Phvul.010G087300.1	1086	922.048	65.4056	4.05685
Phvul.010G087300.2	978	814.048	0.00232429	0.000163293
Phvul.010G001800.1	519	355.143	5058	814.521
Phvul.010G001800.2	423	259.593	0	0
Phvul.010G023000.1	1398	1234.05	6	0.278065
Phvul.010G098200.1	1314	1150.05	114	5.66913
Phvul.010G002400.1	258	102.427	0	0
Phvul.010G113266.1	504	340.177	6	1.00873
Phvul.010G085400.1	786	622.048	0	0
Phvul.010G080800.1	1260	1096.05	519.5	27.1071
Phvul.010G080800.2	1260	1096.05	519.5	27.1071
Phvul.010G091650.1	2226	2062.05	0	0
Phvul.010G112800.1	2076	1912.05	234	6.99913
Phvul.010G108400.2	726	562.048	167	16.993
Phvul.010G137600.1	402	238.929	178	42.6067
Phvul.010G159200.1	1743	1579.05	133	4.81708
Phvul.010G160500.1	423	259.593	1557	343.022
Phvul.010G133700.1	627	463.06	78	9.63351
Phvul.010G061500.1	501	337.186	0	0
Phvul.010G028500.1	2202	2038.05	316.492	8.88127
Phvul.010G028500.3	1548	1384.05	70.9784	2.93293
Phvul.010G116200.1	3159	2995.05	118.5	2.26278
Phvul.010G116200.2	3159	2995.05	118.5	2.26278
Phvul.010G005600.1	480	316.251	102.477	18.532
Phvul.010G005600.2	366	203.53	138.523	38.9241
Phvul.010G110700.1	2631	2467.05	725.667	16.8224
Phvul.010G110700.2	2199	2035.05	0	0
Phvul.010G101100.1	624	460.06	103	12.8041
Phvul.010G086400.1	960	796.048	0	0
Phvul.010G150700.1	801	637.048	0	0
Phvul.010G165600.1	1836	1672.05	39	1.33396
Phvul.010G165600.2	1824	1660.05	0	0
Phvul.010G119200.1	831	667.048	0	0
Phvul.010G022500.1	1242	1078.05	0	0
Phvul.010G158200.1	633	469.06	81	9.87606
Phvul.010G050400.1	381	218.192	0	0
Phvul.010G037900.1	1185	1021.05	0	0
Phvul.010G102200.1	1047	883.048	89.0776	5.76914
Phvul.010G102200.2	1047	883.048	89.0776	5.76914
Phvul.010G113200.1	378	215.257	3	0.797058
Phvul.010G123700.1	1050	886.048	662	42.7295
Phvul.010G024351.1	1320	1156.05	22.3495	1.10565
Phvul.010G024351.2	1254	1090.05	5.77725	0.303112
